Campus_number,School,District,Years_Acad_Unacceptable,2019_Rating
101912102,ALCOTT ELEMENTARY,HOUSTON ISD,0,B
101912104,ALMEDA ELEMENTARY,HOUSTON ISD,0,C
101912105,ANDERSON ELEMENTARY,HOUSTON ISD,0,D
101912478,ARABIC IMMERSION MAGNET SCHOOL,HOUSTON ISD,0,A
101912273,ASHFORD ELEMENTARY,HOUSTON ISD,1,F
101912274,ASKEW ELEMENTARY,HOUSTON ISD,0,C
101912106,ATHERTON ELEMENTARY,HOUSTON ISD,0,A
101912041,ATTUCKS MIDDLE,HOUSTON ISD,0,D
101912001,AUSTIN HIGH SCHOOL,HOUSTON ISD,0,C
101912107,BARRICK ELEMENTARY,HOUSTON ISD,0,C
101912108,BASTIAN ELEMENTARY,HOUSTON ISD,0,B
101912467,BAYLOR COLLEGE OF MEDICINE ACADEMY,HOUSTON ISD,0,B
101912234,BAYLOR COLLEGE OF MEDICINE BIOTECH,HOUSTON ISD,0,B
101912151,BELEMENTARYL ELEMENTARY,HOUSTON ISD,0,B
101912002,BELEMENTARYLAIRE HIGH SCHOOL,HOUSTON ISD,0,B
101912360,BELEMENTARYLFORT EARLY CHILDHOOD CENTER,HOUSTON ISD,0,C
101912295,BENAVIDEZ ELEMENTARY,HOUSTON ISD,0,C
101912268,BENBROOK ELEMENTARY,HOUSTON ISD,0,B
101912109,BERRY ELEMENTARY,HOUSTON ISD,0,B
101912042,BLACK MIDDLE,HOUSTON ISD,0,B
101912110,BLACKSHEAR ELEMENTARY,HOUSTON ISD,0,C
101912111,BONHAM ELEMENTARY,HOUSTON ISD,0,C
101912112,BONNER ELEMENTARY,HOUSTON ISD,0,B
101912114,BRAEBURN ELEMENTARY,HOUSTON ISD,0,B
101912116,BRIARGROVE ELEMENTARY,HOUSTON ISD,0,B
101912344,BRIARMEADOW CHARTER,HOUSTON ISD,0,A
101912117,BRISCOE ELEMENTARY,HOUSTON ISD,0,C
101912119,BROOKLINE ELEMENTARY,HOUSTON ISD,0,A
101912120,BROWNING ELEMENTARY,HOUSTON ISD,0,C
101912121,BRUCE ELEMENTARY,HOUSTON ISD,0,D
101912122,BURBANK ELEMENTARY,HOUSTON ISD,0,A
101912043,BURBANK MIDDLE,HOUSTON ISD,0,A
101912124,BURNET ELEMENTARY,HOUSTON ISD,0,B
101912125,BURRUS ELEMENTARY,HOUSTON ISD,0,C
101912275,BUSH ELEMENTARY,HOUSTON ISD,0,A
101912287,CAGE ELEMENTARY,HOUSTON ISD,0,B
101912322,CARNEGIE VANGUARD HIGH SCHOOL,HOUSTON ISD,0,A
101912292,CARRILLO ELEMENTARY,HOUSTON ISD,0,B
101912323,CHALLENGE EARLY COLLEGE HIGH SCHOOL,HOUSTON ISD,0,A
101912027,CHAVEZ HIGH SCHOOL,HOUSTON ISD,0,C
101912048,CLIFTON MIDDLE,HOUSTON ISD,0,D
101912123,CODWELEMENTARYL ELEMENTARY,HOUSTON ISD,0,C
101912013,COMMUNITY SERVICES-SEC,HOUSTON ISD,0,Not Rated
101912130,CONDIT ELEMENTARY,HOUSTON ISD,0,A
101912358,COOK JR ELEMENTARY,HOUSTON ISD,0,C
101912132,COOP ELEMENTARY,HOUSTON ISD,0,B
101912133,CORNELEMENTARYIUS ELEMENTARY,HOUSTON ISD,0,A
101912290,CRESPO ELEMENTARY,HOUSTON ISD,0,B
101912135,CROCKETT ELEMENTARY,HOUSTON ISD,0,A
101912044,CULLEN MIDDLE,HOUSTON ISD,0,D
101912136,CUNNINGHAM ELEMENTARY,HOUSTON ISD,0,C
101912297,DAVILA ELEMENTARY,HOUSTON ISD,0,B
101912137,DE CHAUMES ELEMENTARY,HOUSTON ISD,0,B
101912138,DE ZAVALA ELEMENTARY,HOUSTON ISD,0,A
101912045,DEADY MIDDLE,HOUSTON ISD,1,F
101912383,DEANDA ELEMENTARY,HOUSTON ISD,0,A
101912026,DEBAKEY HIGH SCHOOL FOR HEALTH PROF,HOUSTON ISD,0,A
101912140,DOGAN ELEMENTARY,HOUSTON ISD,0,C
101912115,DURHAM ELEMENTARY,HOUSTON ISD,0,C
101912144,DURKEE ELEMENTARY,HOUSTON ISD,0,C
101912345,EAST EARLY COLLEGE HIGH SCHOOL,HOUSTON ISD,0,A
101912301,EASTWOOD ACADEMY,HOUSTON ISD,0,A
101912046,EDISON MIDDLE,HOUSTON ISD,1,F
101912466,ELEMENTARY DAEP,HOUSTON ISD,0,Not Rated
101912147,ELEMENTARYIOT ELEMENTARY,HOUSTON ISD,0,A
101912475,ELEMENTARYMORE ELEMENTARY,HOUSTON ISD,0,C
101912148,ELEMENTARYROD ELEMENTARY,HOUSTON ISD,0,A
101912149,EMERSON ELEMENTARY,HOUSTON ISD,0,C
101912350,ENERGIZED FOR EXCELEMENTARYLENCE ACADEMY E,HOUSTON ISD,0,B
101912364,ENERGIZED FOR EXCELEMENTARYLENCE ACADEMY E,HOUSTON ISD,0,B
101912342,ENERGIZED FOR EXCELEMENTARYLENCE ACADEMY I,HOUSTON ISD,0,B
101912321,ENERGIZED FOR STEM ACADEMY SOUTHEA,HOUSTON ISD,0,B
101912459,ENERGIZED FOR STEM ACADEMY SOUTHEA,HOUSTON ISD,1,F
101912390,ENERGIZED FOR STEM ACADEMY SOUTHWE,HOUSTON ISD,0,A
101912455,ENERGIZED FOR STEM ACADEMY SOUTHWE,HOUSTON ISD,0,B
101912468,ENERGY INSTITUTE HIGH SCHOOL,HOUSTON ISD,0,B
101912352,FARIAS EARLY CHILDHOOD CENTER,HOUSTON ISD,0,A
101912152,FIELEMENTARYD ELEMENTARY,HOUSTON ISD,0,A
101912078,FLEMING MIDDLE,HOUSTON ISD,1,F
101912271,FOERSTER ELEMENTARY,HOUSTON ISD,0,C
101912153,FONDREN ELEMENTARY,HOUSTON ISD,0,C
101912072,FONDREN MIDDLE,HOUSTON ISD,0,D
101912047,FONVILLE MIDDLE,HOUSTON ISD,0,D
101912470,FONWOOD EARLY CHILDHOOD CTR,HOUSTON ISD,0,C
101912476,FOREST BROOK MIDDLE,HOUSTON ISD,0,C
101912154,FOSTER ELEMENTARY,HOUSTON ISD,0,A
101912155,FRANKLIN ELEMENTARY,HOUSTON ISD,0,D
101912156,FROST ELEMENTARY,HOUSTON ISD,0,B
101912004,FURR HIGH SCHOOL,HOUSTON ISD,0,C
101912291,GALLEGOS ELEMENTARY,HOUSTON ISD,0,D
101912283,GARCIA ELEMENTARY,HOUSTON ISD,0,D
101912157,GARDEN OAKS MONTESSORI,HOUSTON ISD,0,C
101912158,GARDEN VILLAS ELEMENTARY,HOUSTON ISD,0,B
101912159,GOLFCREST ELEMENTARY,HOUSTON ISD,0,C
101912162,GREGG ELEMENTARY,HOUSTON ISD,0,C
101912058,GREGORY-LINCOLN ED CTR,HOUSTON ISD,0,D
101912262,GRISSOM ELEMENTARY,HOUSTON ISD,0,C
101912369,GROSS ELEMENTARY,HOUSTON ISD,0,D
101912456,HIGH SCHOOL AHEAD ACADEMY,HOUSTON ISD,1,F
101912034,HIGH SCHOOL FOR LAW AND JUSTICE,HOUSTON ISD,0,A
101912131,HALPIN EARLY CHILDHOOD CTR,HOUSTON ISD,0,B
101912049,HAMILTON MIDDLE,HOUSTON ISD,0,B
101912351,HARPER DAEP,HOUSTON ISD,0,Not Rated
101912320,HARRIS CO J J A E P,HOUSTON ISD,0,Not Rated
101912166,HARRIS J R ELEMENTARY,HOUSTON ISD,0,C
101912167,HARRIS R P ELEMENTARY,HOUSTON ISD,0,C
101912051,HARTMAN MIDDLE,HOUSTON ISD,0,C
101912168,HARTSFIELD ELEMENTARY,HOUSTON ISD,0,D
101912169,HARVARD ELEMENTARY,HOUSTON ISD,0,A
101912097,HCC LIFE SKILLS PROGRAM,HOUSTON ISD,0,Not Rated
101912012,HEIGHTS HIGH SCHOOL,HOUSTON ISD,0,B
101912170,HELEMENTARYMS ELEMENTARY,HOUSTON ISD,0,B
101912171,HENDERSON J ELEMENTARY,HOUSTON ISD,0,B
101912172,HENDERSON N ELEMENTARY,HOUSTON ISD,0,B
101912052,HENRY MIDDLE,HOUSTON ISD,0,D
101912173,HEROD ELEMENTARY,HOUSTON ISD,0,A
101912286,HERRERA ELEMENTARY,HOUSTON ISD,0,A
101912174,HIGHLAND HTS ELEMENTARY,HOUSTON ISD,0,D
101912473,HILLIARD ELEMENTARY,HOUSTON ISD,0,D
101912395,HINES-CALDWELL ELEMENTARY,HOUSTON ISD,0,B
101912175,HOBBY ELEMENTARY,HOUSTON ISD,0,D
101912053,HOGG MIDDLE,HOUSTON ISD,0,B
101912050,HOLLAND MIDDLE,HOUSTON ISD,0,C
101912178,HORN ELEMENTARY,HOUSTON ISD,0,A
101912348,HOUSTON ACADEMY FOR INTERNATIONAL,HOUSTON ISD,0,A
101912310,HOUSTON MATHIGH SCHOOLCIENCE AND TECHNOLOG,HOUSTON ISD,0,C
101912300,INSPIRED FOR EXCELEMENTARYLENCE ACADEMY IN,HOUSTON ISD,0,D
101912180,ISAACS ELEMENTARY,HOUSTON ISD,1,F
101912181,JANOWSKI ELEMENTARY,HOUSTON ISD,0,C
101912182,JEFFERSON ELEMENTARY,HOUSTON ISD,0,B
101912006,JONES FUTURES ACADEMY,HOUSTON ISD,0,A
101912185,KASHMERE GARDENS ELEMENTARY,HOUSTON ISD,0,C
101912007,KASHMERE HIGH SCHOOL,HOUSTON ISD,0,C
101912187,KELEMENTARYSO ELEMENTARY,HOUSTON ISD,0,C
101912188,KENNEDY ELEMENTARY,HOUSTON ISD,0,C
101912389,KETELEMENTARYSEN ELEMENTARY,HOUSTON ISD,0,A
101912079,KEY MIDDLE,HOUSTON ISD,1,F
101912025,KINDER HIGH SCHOOL FOR PERFORMING AND VISU,HOUSTON ISD,0,A
101912355,KING EARLY CHILDHOOD CTR,HOUSTON ISD,0,B
101912189,KOLTER ELEMENTARY,HOUSTON ISD,0,A
101912008,LAMAR HIGH SCHOOL,HOUSTON ISD,0,B
101912057,LANIER MIDDLE,HOUSTON ISD,0,A
101912192,LANTRIP ELEMENTARY,HOUSTON ISD,0,C
101912340,LAS AMERICAS,HOUSTON ISD,0,Not Rated
101912357,LAURENZO EARLY CHILDHOOD CTR,HOUSTON ISD,0,C
101912263,LAW ELEMENTARY,HOUSTON ISD,0,C
101912075,LAWSON MIDDLE,HOUSTON ISD,0,C
101912194,LEWIS ELEMENTARY,HOUSTON ISD,0,C
101912324,LIBERTY HIGH SCHOOL,HOUSTON ISD,0,A
101912195,LOCKHART ELEMENTARY,HOUSTON ISD,0,C
101912059,LONG ACADEMY,HOUSTON ISD,0,B
101912196,LONGFELLOW ELEMENTARY,HOUSTON ISD,0,B
101912197,LOOSCAN ELEMENTARY,HOUSTON ISD,0,B
101912198,LOVE ELEMENTARY,HOUSTON ISD,0,C
101912199,LOVETT ELEMENTARY,HOUSTON ISD,0,B
101912128,LYONS ELEMENTARY,HOUSTON ISD,0,B
101912201,MACGREGOR ELEMENTARY,HOUSTON ISD,0,C
101912203,MADING ELEMENTARY,HOUSTON ISD,0,C
101912010,MADISON HIGH SCHOOL,HOUSTON ISD,0,C
101912460,MANDARIN IMMERSION MAGNET SCHOOL,HOUSTON ISD,0,A
101912483,MARK WHITE ELEMENTARY,HOUSTON ISD,0,B
101912480,MARSHALL ELEMENTARY,HOUSTON ISD,0,D
101912061,MARSHALL MIDDLE,HOUSTON ISD,0,B
101912289,MARTINEZ C ELEMENTARY,HOUSTON ISD,1,F
101912298,MARTINEZ R ELEMENTARY,HOUSTON ISD,0,C
101912179,MCGOWEN ELEMENTARY,HOUSTON ISD,0,C
101912227,MCNAMARA ELEMENTARY,HOUSTON ISD,0,B
101912062,MCREYNOLDS MIDDLE,HOUSTON ISD,0,D
101912204,MEMORIAL ELEMENTARY,HOUSTON ISD,0,A
101912055,MEYERLAND MIDDLE,HOUSTON ISD,0,B
101912458,MICKEY LELEMENTARYAND COLLEGE PREP ACAD FO,HOUSTON ISD,0,A
101912485,MIDDLE COLLEGE HIGH SCHOOL AT HCC FRAGA,HOUSTON ISD,0,B
101912484,MIDDLE COLLEGE HIGH SCHOOL AT HCC GULFTON,HOUSTON ISD,0,B
101912011,MILBY HIGH SCHOOL,HOUSTON ISD,0,C
101912299,MILNE ELEMENTARY,HOUSTON ISD,0,C
101912354,MISTRAL CENTER FOR EARLY CHILDHOOD,HOUSTON ISD,0,B
101912264,MITCHELL ELEMENTARY,HOUSTON ISD,0,C
101912207,MONTGOMERY ELEMENTARY,HOUSTON ISD,0,C
101912359,MORENO ELEMENTARY,HOUSTON ISD,0,A
101912311,MOUNT CARMELEMENTARY ACADEMY,HOUSTON ISD,0,B
101912054,NAVARRO MIDDLE,HOUSTON ISD,0,D
101912209,NEFF ECC,HOUSTON ISD,0,C
101912394,NEFF ELEMENTARY,HOUSTON ISD,0,C
101912477,NORTH FOREST HIGH SCHOOL,HOUSTON ISD,0,D
101912308,NORTH HOUSTON EARLY COLLEGE HIGH SCHOOL,HOUSTON ISD,0,A
101912210,NORTHLINE ELEMENTARY,HOUSTON ISD,1,F
101912003,NORTHSIDE HIGH SCHOOL,HOUSTON ISD,0,C
101912211,OAK FOREST ELEMENTARY,HOUSTON ISD,0,A
101912212,OATES ELEMENTARY,HOUSTON ISD,0,C
101912338,ORTIZ MIDDLE,HOUSTON ISD,0,C
101912213,OSBORNE ELEMENTARY,HOUSTON ISD,1,F
101912214,PARK PLACE ELEMENTARY,HOUSTON ISD,0,A
101912215,PARKER ELEMENTARY,HOUSTON ISD,0,A
101912216,PATTERSON ELEMENTARY,HOUSTON ISD,0,B
101912217,PECK ELEMENTARY,HOUSTON ISD,0,C
101912064,PERSHING MIDDLE,HOUSTON ISD,0,B
101912265,PETERSEN ELEMENTARY,HOUSTON ISD,0,C
101912218,PILGRIM ACADEMY,HOUSTON ISD,0,B
101912337,PIN OAK MIDDLE,HOUSTON ISD,0,A
101912219,PINEY POINT ELEMENTARY,HOUSTON ISD,0,C
101912220,PLEASANTVILLE ELEMENTARY,HOUSTON ISD,0,B
101912221,POE ELEMENTARY,HOUSTON ISD,0,B
101912222,PORT HOUSTON ELEMENTARY,HOUSTON ISD,0,C
101912071,PROJECT CHRYSALIS MIDDLE,HOUSTON ISD,0,A
101912223,PUGH ELEMENTARY,HOUSTON ISD,0,B
101912380,R D S P D,HOUSTON ISD,0,Not Rated
101912396,RAY DAILY ELEMENTARY,HOUSTON ISD,0,B
101912382,REAGAN K-8 EDUCATIONAL CTR,HOUSTON ISD,0,C
101912224,RED ELEMENTARY,HOUSTON ISD,0,B
101912060,REVERE MIDDLE,HOUSTON ISD,0,C
101912225,REYNOLDS ELEMENTARY,HOUSTON ISD,0,D
101912080,RICE SCH /LA ESCUELEMENTARYA RICE,HOUSTON ISD,0,B
101912228,RIVER OAKS ELEMENTARY,HOUSTON ISD,0,A
101912229,ROBERTS ELEMENTARY,HOUSTON ISD,0,A
101912186,ROBINSON ELEMENTARY,HOUSTON ISD,1,F
101912113,RODERICK R PAIGE ELEMENTARY,HOUSTON ISD,0,B
101912372,RODRIGUEZ ELEMENTARY,HOUSTON ISD,0,B
101912231,ROOSEVELT ELEMENTARY,HOUSTON ISD,0,B
101912232,ROSS ELEMENTARY,HOUSTON ISD,0,C
101912233,RUCKER ELEMENTARY,HOUSTON ISD,1,F
101912281,SANCHEZ ELEMENTARY,HOUSTON ISD,0,A
101912237,SCARBOROUGH ELEMENTARY,HOUSTON ISD,0,C
101912024,SCARBOROUGH HIGH SCHOOL,HOUSTON ISD,0,C
101912353,SCHOOL AT ST GEORGE PLACE,HOUSTON ISD,0,B
101912269,SCROGGINS ELEMENTARY,HOUSTON ISD,0,C
101912402,SECONDARY DAEP,HOUSTON ISD,0,Not Rated
101912373,SEGUIN ELEMENTARY,HOUSTON ISD,1,F
101912276,SHADOWBRIAR ELEMENTARY,HOUSTON ISD,0,D
101912479,SHADYDALE ELEMENTARY,HOUSTON ISD,0,C
101912023,SHARPSTOWN HIGH SCHOOL,HOUSTON ISD,0,C
101912081,SHARPSTOWN INTERNATIONAL SCHOOL,HOUSTON ISD,0,A
101912239,SHEARN ELEMENTARY,HOUSTON ISD,0,C
101912240,SHERMAN ELEMENTARY,HOUSTON ISD,0,C
101912241,SINCLAIR ELEMENTARY,HOUSTON ISD,0,B
101912242,SMITH ELEMENTARY,HOUSTON ISD,1,F
101912069,SOAR CTR,HOUSTON ISD,0,Not Rated
101912486,SOUTH EARLY COLLEGE HIGH SCHOOL,HOUSTON ISD,0,A
101912244,SOUTHMAYD ELEMENTARY,HOUSTON ISD,0,B
101912014,STERLING HIGH SCHOOL,HOUSTON ISD,0,C
101912245,STEVENS ELEMENTARY,HOUSTON ISD,0,D
101912098,STEVENSON MIDDLE,HOUSTON ISD,0,B
101912163,SUGAR GROVE ACADEMY,HOUSTON ISD,2,F
101912248,SUTTON ELEMENTARY,HOUSTON ISD,0,B
101912039,T H ROGERS SCHOOL,HOUSTON ISD,0,A
101912068,TANGLEWOOD MIDDLE,HOUSTON ISD,0,B
101912100,TEXAS CONNECTIONS ACADEMY AT HOUST,HOUSTON ISD,0,C
101912077,THOMAS MIDDLE,HOUSTON ISD,1,F
101912243,THOMPSON ELEMENTARY,HOUSTON ISD,0,C
101912279,TIJERINA ELEMENTARY,HOUSTON ISD,0,A
101912374,TINSLEY ELEMENTARY,HOUSTON ISD,0,B
101912249,TRAVIS ELEMENTARY,HOUSTON ISD,0,A
101912328,TSU CHARTER LAB SCH,HOUSTON ISD,0,B
101912251,TWAIN ELEMENTARY,HOUSTON ISD,0,A
101912285,VALLEY WEST ELEMENTARY,HOUSTON ISD,0,C
101912252,WAINWRIGHT ELEMENTARY,HOUSTON ISD,0,D
101912253,WALNUT BEND ELEMENTARY,HOUSTON ISD,0,C
101912015,WALTRIP HIGH SCHOOL,HOUSTON ISD,0,C
101912016,WASHINGTON B T HIGH SCHOOL,HOUSTON ISD,0,C
101912056,WELEMENTARYCH MIDDLE,HOUSTON ISD,0,C
101912254,WESLEY ELEMENTARY,HOUSTON ISD,0,D
101912099,WEST BRIAR MIDDLE,HOUSTON ISD,0,A
101912255,WEST UNIVERSITY ELEMENTARY,HOUSTON ISD,0,A
101912017,WESTBURY HIGH SCHOOL,HOUSTON ISD,0,C
101912036,WESTSIDE HIGH SCHOOL,HOUSTON ISD,0,B
101912256,WHARTON K-8 DUAL LANGUAGE ACADEMY,HOUSTON ISD,0,B
101912018,WHEATLEY HIGH SCHOOL,HOUSTON ISD,7,F
101912257,WHIDBY ELEMENTARY,HOUSTON ISD,1,F
101912267,WHITE E ELEMENTARY,HOUSTON ISD,0,B
101912258,WHITTIER ELEMENTARY,HOUSTON ISD,0,B
101912082,WILLIAMS MIDDLE,HOUSTON ISD,1,F
101912259,WILSON MONTESSORI,HOUSTON ISD,0,C
101912260,WINDSOR VILLAGE ELEMENTARY,HOUSTON ISD,0,B
101912009,WISDOM HIGH SCHOOL,HOUSTON ISD,0,C
101912127,WOODSON SCHOOL,HOUSTON ISD,0,B
101912019,WORTHING HIGH SCHOOL,HOUSTON ISD,0,C
101912020,YATES HIGH SCHOOL,HOUSTON ISD,0,D
101912247,YOUNG ELEMENTARY,HOUSTON ISD,1,F
101912392,YOUNG LEARNERS,HOUSTON ISD,0,A
101912371,YOUNG SCHOLARS ACADEMY FOR EXCELLENCE,HOUSTON ISD,0,D
101912463,YOUNG WOMEN'S COLLEGE PREP ACADEMY,HOUSTON ISD,0,A
