campus_Number,school,district,yrs_unacceptable,rating,year
101902001,ALDINE HIGH SCHOOL,ALDINE ISD,0,C,2019
101902099,ALDINE J J A E P,ALDINE ISD,0,Not Rated,2019
101902041,ALDINE MIDDLE,ALDINE ISD,0,D,2019
101902101,ANDERSON ACADEMY,ALDINE ISD,1,F,2019
101902015,AVALOS P-TECH SCHOOL,ALDINE ISD,0,Not Rated,2019
101902014,BLANSON CTE HIGH SCHOOL,ALDINE ISD,0,A,2019
101902131,BUSSEY ELEMENTARY,ALDINE ISD,0,C,2019
101902128,CALVERT ELEMENTARY,ALDINE ISD,0,B,2019
101902141,CARAWAY ELEMENTARY,ALDINE ISD,0,D,2019
101902122,CARMICHAEL ELEMENTARY,ALDINE ISD,0,B,2019
101902103,CARROLL ELEMENTARY,ALDINE ISD,0,C,2019
101902107,CARTER ACADEMY,ALDINE ISD,0,C,2019
101902002,CARVER HIGH SCHOOL FOR APPLIED TECH/ENGINE,ALDINE ISD,0,B,2019
101902123,CONLEY ELEMENTARY,ALDINE ISD,0,B,2019
101902136,CYPRESSWOOD ELEMENTARY,ALDINE ISD,0,C,2019
101902012,DAVIS HIGH SCHOOL ALDINE,ALDINE ISD,0,C,2019
101902155,DE SANTIAGO EC/PK/K,ALDINE ISD,0,C,2019
101902042,DREW ACADEMY,ALDINE ISD,0,C,2019
101902124,DUNN ELEMENTARY,ALDINE ISD,0,B,2019
101902137,ECKERT ELEMENTARY,ALDINE ISD,1,F,2019
101902004,EISENHOWER HIGH SCHOOL,ALDINE ISD,0,C,2019
101902121,ERMEL ELEMENTARY,ALDINE ISD,0,B,2019
101902138,ESCAMILLA ELEMENTARY,ALDINE ISD,0,C,2019
101902105,FRANCIS ELEMENTARY,ALDINE ISD,0,C,2019
101902053,GARCIA MIDDLE,ALDINE ISD,0,C,2019
101902163,GARCIA-LEZA EC/PK/K,ALDINE ISD,0,C,2019
101902106,GOODMAN ELEMENTARY,ALDINE ISD,0,C,2019
101902048,GRANTHAM ACADEMY,ALDINE ISD,0,C,2019
101902125,GRAY ELEMENTARY,ALDINE ISD,0,B,2019
101902135,GREENSPOINT ELEMENTARY,ALDINE ISD,0,C,2019
101902161,GRIGGS EC/PK/K,ALDINE ISD,0,C,2019
101902013,HALL CENTER FOR EDUCATION,ALDINE ISD,0,D,2019
101902043,HAMBRICK MIDDLE,ALDINE ISD,0,D,2019
101902129,HARRIS ELEMENTARY,ALDINE ISD,0,C,2019
101902098,HIGHPOINT,ALDINE ISD,0,Not Rated,2019
101902144,HILL ELEMENTARY,ALDINE ISD,0,D,2019
101902153,HINOJOSA EC/PK/K,ALDINE ISD,0,A,2019
101902046,HOFFMAN MIDDLE,ALDINE ISD,0,C,2019
101902062,HOUSTON ACADEMY,ALDINE ISD,0,B,2019
101902116,JOHNSON ELEMENTARY,ALDINE ISD,0,C,2019
101902165,JONES EC/PK/K,ALDINE ISD,0,C,2019
101902134,JONES ELEMENTARY,ALDINE ISD,0,C,2019
101902054,JONES MIDDLE,ALDINE ISD,0,C,2019
101902151,KEEBLE EC/PK/K,ALDINE ISD,0,B,2019
101902164,KUJAWA EC/PK/K,ALDINE ISD,0,C,2019
101902130,KUJAWA ELEMENTARY,ALDINE ISD,0,C,2019
101902108,LANE SCHOOL,ALDINE ISD,0,Not Rated,2019
101902052,LEWIS MIDDLE,ALDINE ISD,0,D,2019
101902003,MACARTHUR HIGH SCHOOL,ALDINE ISD,0,C,2019
101902162,MAGRILL EC/PK/K,ALDINE ISD,0,C,2019
101902145,MARCELLA ELEMENTARY,ALDINE ISD,0,C,2019
101902055,MEAD MIDDLE,ALDINE ISD,0,C,2019
101902005,NIMITZ HIGH SCHOOL,ALDINE ISD,0,B,2019
101902115,ODOM ELEMENTARY,ALDINE ISD,0,B,2019
101902146,OGDEN ELEMENTARY,ALDINE ISD,1,F,2019
101902111,OLESON ELEMENTARY,ALDINE ISD,0,C,2019
101902112,ORANGE GROVE ELEMENTARY,ALDINE ISD,0,D,2019
101902051,PLUMMER MIDDLE,ALDINE ISD,0,C,2019
101902113,RAYMOND ELEMENTARY,ALDINE ISD,0,C,2019
101902104,REECE ACADEMY,ALDINE ISD,1,F,2019
101902143,REED ACADEMY,ALDINE ISD,0,C,2019
101902118,SAMMONS ELEMENTARY,ALDINE ISD,0,B,2019
101902047,SHOTWELL MIDDLE,ALDINE ISD,0,C,2019
101902132,SPENCE ELEMENTARY,ALDINE ISD,0,C,2019
101902139,STEHLIK ELEMENTARY,ALDINE ISD,0,C,2019
101902119,STEPHENS ELEMENTARY,ALDINE ISD,0,A,2019
101902167,STOVALL EC/PK/K,ALDINE ISD,0,B,2019
101902044,STOVALL MIDDLE,ALDINE ISD,0,C,2019
101902045,TEAGUE MIDDLE,ALDINE ISD,0,D,2019
101902166,VARDEMAN EC/PK/K,ALDINE ISD,0,C,2019
101902008,VICTORY EARLY COLLEGE HIGH SCHOOL,ALDINE ISD,0,A,2019
101902154,VINES EC/PK/K,ALDINE ISD,0,B,2019
101902110,WORSHAM ELEMENTARY,ALDINE ISD,0,D,2019
101907107,ADAM ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,B,2019
101907146,ANDRE ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,B,2019
101907058,ANTHONY MIDDLE,CYPRESS-FAIRBANKS ISD,0,B,2019
101907051,ARAGON MIDDLE,CYPRESS-FAIRBANKS ISD,0,A,2019
101907041,ARNOLD MIDDLE,CYPRESS-FAIRBANKS ISD,0,A,2019
101907133,AULT ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,B,2019
101907101,BANE ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,D,2019
101907125,BANG ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,B,2019
101907139,BIRKES ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,A,2019
101907148,BLACK ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,A,2019
101907043,BLEYL MIDDLE,CYPRESS-FAIRBANKS ISD,0,B,2019
101907016,BRIDGELAND HIGH SCHOOL,CYPRESS-FAIRBANKS ISD,0,A,2019
101907044,CAMPBELL MIDDLE,CYPRESS-FAIRBANKS ISD,0,B,2019
101907047,COOK MIDDLE,CYPRESS-FAIRBANKS ISD,0,A,2019
101907130,COPELAND ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,A,2019
101907002,CY-FAIR HIGH SCHOOL,CYPRESS-FAIRBANKS ISD,0,A,2019
101907004,CYPRESS CREEK HIGH SCHOOL,CYPRESS-FAIRBANKS ISD,0,B,2019
101907007,CYPRESS FALLS HIGH SCHOOL,CYPRESS-FAIRBANKS ISD,0,B,2019
101907013,CYPRESS LAKES HIGH SCHOOL,CYPRESS-FAIRBANKS ISD,0,B,2019
101907015,CYPRESS PARK HIGH SCHOOL,CYPRESS-FAIRBANKS ISD,0,B,2019
101907012,CYPRESS RANCH HIGH SCHOOL,CYPRESS-FAIRBANKS ISD,0,A,2019
101907010,CYPRESS RIDGE HIGH SCHOOL,CYPRESS-FAIRBANKS ISD,0,B,2019
101907009,CYPRESS SPRINGS HIGH SCHOOL,CYPRESS-FAIRBANKS ISD,0,B,2019
101907011,CYPRESS WOODS HIGH SCHOOL,CYPRESS-FAIRBANKS ISD,0,A,2019
101907037,CYPRESS-FAIRBANKS J J A E P,CYPRESS-FAIRBANKS ISD,0,Not Rated,2019
101907145,DANISH ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,A,2019
101907042,DEAN MIDDLE,CYPRESS-FAIRBANKS ISD,0,B,2019
101907142,DURYEA ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,B,2019
101907154,EMERY ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,B,2019
101907120,EMMOTT ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,C,2019
101907135,FARNEY ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,A,2019
101907124,FIEST ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,B,2019
101907112,FRANCONE ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,C,2019
101907117,FRAZIER ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,C,2019
101907136,GLEASON ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,B,2019
101907052,GOODSON MIDDLE,CYPRESS-FAIRBANKS ISD,0,A,2019
101907128,HAIRGROVE ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,A,2019
101907126,HAMILTON ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,A,2019
101907108,HANCOCK ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,B,2019
101907151,HEMMENWAY ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,C,2019
101907106,HOLBROOK ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,B,2019
101907121,HOLMSLEY ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,B,2019
101907159,HOOVER ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,B,2019
101907055,HOPPER MIDDLE,CYPRESS-FAIRBANKS ISD,0,B,2019
101907113,HORNE ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,B,2019
101907003,JERSEY VILLAGE HIGH SCHOOL,CYPRESS-FAIRBANKS ISD,0,B,2019
101907122,JOWELL ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,B,2019
101907053,KAHLA MIDDLE,CYPRESS-FAIRBANKS ISD,0,B,2019
101907143,KEITH ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,A,2019
101907134,KIRK ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,B,2019
101907046,LABAY MIDDLE,CYPRESS-FAIRBANKS ISD,0,A,2019
101907103,LAMKIN ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,B,2019
101907005,LANGHAM CREEK HIGH SCHOOL,CYPRESS-FAIRBANKS ISD,0,A,2019
101907144,LEE ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,B,2019
101907111,LIEDER ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,B,2019
101907116,LOWERY ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,B,2019
101907105,MATZKE ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,C,2019
101907150,MCFEE ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,B,2019
101907127,METCALF ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,B,2019
101907110,MILLSAP ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,B,2019
101907115,MOORE ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,A,2019
101907119,OWENS ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,C,2019
101907156,POPE ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,A,2019
101907104,POST ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,B,2019
101907147,POSTMA ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,A,2019
101907129,REED ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,B,2019
101907155,RENNELL ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,A,2019
101907140,ROBISON ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,A,2019
101907057,SALYARDS MIDDLE,CYPRESS-FAIRBANKS ISD,0,A,2019
101907138,SAMPSON ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,A,2019
101907132,SHERIDAN ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,C,2019
101907056,SMITH MIDDLE,CYPRESS-FAIRBANKS ISD,0,A,2019
101907054,SPILLANE MIDDLE,CYPRESS-FAIRBANKS ISD,0,A,2019
101907153,SWENKE ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,A,2019
101907050,THORNTON MIDDLE,CYPRESS-FAIRBANKS ISD,0,B,2019
101907141,TIPPS ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,B,2019
101907048,TRUITT MIDDLE,CYPRESS-FAIRBANKS ISD,0,B,2019
101907137,WALKER ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,B,2019
101907149,WARNER ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,A,2019
101907045,WATKINS MIDDLE,CYPRESS-FAIRBANKS ISD,0,B,2019
101907158,WELLS ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,A,2019
101907131,WILLBERN ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,B,2019
101907118,WILSON ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,C,2019
101907157,WOODARD ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,A,2019
101907109,YEAGER ELEMENTARY,CYPRESS-FAIRBANKS ISD,0,B,2019
101910101,CIMARRON ELEMENTARY,GALENA PARK ISD,0,B,2019
101910102,CLOVERLEAF ELEMENTARY,GALENA PARK ISD,0,B,2019
101910045,COBB 6TH GRADE CAMPUS,GALENA PARK ISD,0,B,2019
101910044,CUNNINGHAM MIDDLE,GALENA PARK ISD,0,B,2019
101910115,DR SHIRLEY J WILLIAMSON ELEMENTARY,GALENA PARK ISD,0,B,2019
101910104,GALENA PARK ELEMENTARY,GALENA PARK ISD,0,B,2019
101910002,GALENA PARK HIGH SCHOOL,GALENA PARK ISD,0,B,2019
101910030,GALENA PARK ISD CAREER & TECHNICAL,GALENA PARK ISD,0,A,2019
101910041,GALENA PARK MIDDLE,GALENA PARK ISD,0,B,2019
101910105,GREEN VALLEY ELEMENTARY,GALENA PARK ISD,0,C,2019
101910006,HIGHPOINT SCHOOL EAST (DAEP),GALENA PARK ISD,0,Not Rated,2019
101910106,JACINTO CITY ELEMENTARY,GALENA PARK ISD,0,A,2019
101910113,JAMES B HAVARD ELEMENTARY,GALENA PARK ISD,0,C,2019
101910008,JUVENILE JUSTICE AEP,GALENA PARK ISD,0,Not Rated,2019
101910107,MACARTHUR ELEMENTARY,GALENA PARK ISD,0,B,2019
101910114,NORMANDY CROSSING ELEMENTARY,GALENA PARK ISD,0,B,2019
101910108,NORTH SHORE ELEMENTARY,GALENA PARK ISD,0,B,2019
101910042,NORTH SHORE MIDDLE,GALENA PARK ISD,0,B,2019
101910003,NORTH SHORE SENIOR HIGH,GALENA PARK ISD,0,B,2019
101910112,PURPLE SAGE ELEMENTARY,GALENA PARK ISD,0,B,2019
101910109,PYBURN ELEMENTARY,GALENA PARK ISD,0,A,2019
101910116,SAM HOUSTON ELEMENTARY,GALENA PARK ISD,0,C,2019
101910111,TICE ELEMENTARY,GALENA PARK ISD,0,B,2019
101910110,WOODLAND ACRES ELEMENTARY,GALENA PARK ISD,0,A,2019
101910043,WOODLAND ACRES MIDDLE,GALENA PARK ISD,0,B,2019
101911101,ALAMO ELEMENTARY,GOOSE CREEK CISD,0,A,2019
101911113,ASHBEL SMITH ELEMENTARY,GOOSE CREEK CISD,0,C,2019
101911125,BANUELEMENTARYOS ELEMENTARY,GOOSE CREEK CISD,0,B,2019
101911041,BAYTOWN J H,GOOSE CREEK CISD,0,C,2019
101911105,CARVER ELEMENTARY,GOOSE CREEK CISD,0,B,2019
101911043,CEDAR BAYOU J H,GOOSE CREEK CISD,0,B,2019
101911123,CLARK ELEMENTARY,GOOSE CREEK CISD,0,C,2019
101911046,GENTRY J H,GOOSE CREEK CISD,0,B,2019
101911015,GOOSE CREEK MEMORIAL,GOOSE CREEK CISD,0,B,2019
101911107,HARLEM ELEMENTARY,GOOSE CREEK CISD,0,B,2019
101911012,HIGH POINT SCHOOL,GOOSE CREEK CISD,0,Not Rated,2019
101911108,HIGHLANDS ELEMENTARY,GOOSE CREEK CISD,0,D,2019
101911044,HIGHLANDS J H,GOOSE CREEK CISD,0,B,2019
101911117,HOPPER PRI,GOOSE CREEK CISD,0,D,2019
101911045,HORACE MANN J H,GOOSE CREEK CISD,0,C,2019
101911016,IMPACT EARLY COLLEGE HIGH SCHOOL,GOOSE CREEK CISD,0,A,2019
101911103,JAMES BOWIE ELEMENTARY,GOOSE CREEK CISD,0,C,2019
101911111,LAMAR ELEMENTARY,GOOSE CREEK CISD,0,C,2019
101911002,LEE HIGH SCHOOL,GOOSE CREEK CISD,0,B,2019
101911005,PETER E HYLAND CENTER,GOOSE CREEK CISD,0,B,2019
101911006,POINT ALTERNATIVE CENTER,GOOSE CREEK CISD,0,Not Rated,2019
101911112,SAN JACINTO ELEMENTARY,GOOSE CREEK CISD,0,B,2019
101911102,STEPHEN F AUSTIN ELEMENTARY,GOOSE CREEK CISD,0,B,2019
101911017,STUART CAREER TECH HIGH SCHOOL,GOOSE CREEK CISD,0,C,2019
101911122,VICTORIA WALKER ELEMENTARY,GOOSE CREEK CISD,0,B,2019
101912102,ALCOTT ELEMENTARY,HOUSTON ISD,0,B,2019
101912104,ALMEDA ELEMENTARY,HOUSTON ISD,0,C,2019
101912105,ANDERSON ELEMENTARY,HOUSTON ISD,0,D,2019
101912478,ARABIC IMMERSION MAGNET SCHOOL,HOUSTON ISD,0,A,2019
101912273,ASHFORD ELEMENTARY,HOUSTON ISD,1,F,2019
101912274,ASKEW ELEMENTARY,HOUSTON ISD,0,C,2019
101912106,ATHERTON ELEMENTARY,HOUSTON ISD,0,A,2019
101912041,ATTUCKS MIDDLE,HOUSTON ISD,0,D,2019
101912001,AUSTIN HIGH SCHOOL,HOUSTON ISD,0,C,2019
101912107,BARRICK ELEMENTARY,HOUSTON ISD,0,C,2019
101912108,BASTIAN ELEMENTARY,HOUSTON ISD,0,B,2019
101912467,BAYLOR COLLEGE OF MEDICINE ACADEMY,HOUSTON ISD,0,B,2019
101912234,BAYLOR COLLEGE OF MEDICINE BIOTECH,HOUSTON ISD,0,B,2019
101912151,BELL ELEMENTARY,HOUSTON ISD,0,B,2019
101912002,BELLAIRE HIGH SCHOOL,HOUSTON ISD,0,B,2019
101912360,BELLFORT EARLY CHILDHOOD CENTER,HOUSTON ISD,0,C,2019
101912295,BENAVIDEZ ELEMENTARY,HOUSTON ISD,0,C,2019
101912268,BENBROOK ELEMENTARY,HOUSTON ISD,0,B,2019
101912109,BERRY ELEMENTARY,HOUSTON ISD,0,B,2019
101912042,BLACK MIDDLE,HOUSTON ISD,0,B,2019
101912110,BLACKSHEAR ELEMENTARY,HOUSTON ISD,0,C,2019
101912111,BONHAM ELEMENTARY,HOUSTON ISD,0,C,2019
101912112,BONNER ELEMENTARY,HOUSTON ISD,0,B,2019
101912114,BRAEBURN ELEMENTARY,HOUSTON ISD,0,B,2019
101912116,BRIARGROVE ELEMENTARY,HOUSTON ISD,0,B,2019
101912344,BRIARMEADOW CHARTER,HOUSTON ISD,0,A,2019
101912117,BRISCOE ELEMENTARY,HOUSTON ISD,0,C,2019
101912119,BROOKLINE ELEMENTARY,HOUSTON ISD,0,A,2019
101912120,BROWNING ELEMENTARY,HOUSTON ISD,0,C,2019
101912121,BRUCE ELEMENTARY,HOUSTON ISD,0,D,2019
101912122,BURBANK ELEMENTARY,HOUSTON ISD,0,A,2019
101912043,BURBANK MIDDLE,HOUSTON ISD,0,A,2019
101912124,BURNET ELEMENTARY,HOUSTON ISD,0,B,2019
101912125,BURRUS ELEMENTARY,HOUSTON ISD,0,C,2019
101912275,BUSH ELEMENTARY,HOUSTON ISD,0,A,2019
101912287,CAGE ELEMENTARY,HOUSTON ISD,0,B,2019
101912322,CARNEGIE VANGUARD HIGH SCHOOL,HOUSTON ISD,0,A,2019
101912292,CARRILLO ELEMENTARY,HOUSTON ISD,0,B,2019
101912323,CHALLENGE EARLY COLLEGE HIGH SCHOOL,HOUSTON ISD,0,A,2019
101912027,CHAVEZ HIGH SCHOOL,HOUSTON ISD,0,C,2019
101912048,CLIFTON MIDDLE,HOUSTON ISD,0,D,2019
101912123,CODWELL ELEMENTARY,HOUSTON ISD,0,C,2019
101912013,COMMUNITY SERVICES-SEC,HOUSTON ISD,0,Not Rated,2019
101912130,CONDIT ELEMENTARY,HOUSTON ISD,0,A,2019
101912358,COOK JR ELEMENTARY,HOUSTON ISD,0,C,2019
101912132,COOP ELEMENTARY,HOUSTON ISD,0,B,2019
101912133,CORNELIUS ELEMENTARY,HOUSTON ISD,0,A,2019
101912290,CRESPO ELEMENTARY,HOUSTON ISD,0,B,2019
101912135,CROCKETT ELEMENTARY,HOUSTON ISD,0,A,2019
101912044,CULLEN MIDDLE,HOUSTON ISD,0,D,2019
101912136,CUNNINGHAM ELEMENTARY,HOUSTON ISD,0,C,2019
101912297,DAVILA ELEMENTARY,HOUSTON ISD,0,B,2019
101912137,DE CHAUMES ELEMENTARY,HOUSTON ISD,0,B,2019
101912138,DE ZAVALA ELEMENTARY,HOUSTON ISD,0,A,2019
101912045,DEADY MIDDLE,HOUSTON ISD,1,F,2019
101912383,DEANDA ELEMENTARY,HOUSTON ISD,0,A,2019
101912026,DEBAKEY HIGH SCHOOL FOR HEALTH PROF,HOUSTON ISD,0,A,2019
101912140,DOGAN ELEMENTARY,HOUSTON ISD,0,C,2019
101912115,DURHAM ELEMENTARY,HOUSTON ISD,0,C,2019
101912144,DURKEE ELEMENTARY,HOUSTON ISD,0,C,2019
101912345,EAST EARLY COLLEGE HIGH SCHOOL,HOUSTON ISD,0,A,2019
101912301,EASTWOOD ACADEMY,HOUSTON ISD,0,A,2019
101912046,EDISON MIDDLE,HOUSTON ISD,1,F,2019
101912466,EL DAEP,HOUSTON ISD,0,Not Rated,2019
101912147,ELIOT ELEMENTARY,HOUSTON ISD,0,A,2019
101912475,ELMORE ELEMENTARY,HOUSTON ISD,0,C,2019
101912148,ELROD ELEMENTARY,HOUSTON ISD,0,A,2019
101912149,EMERSON ELEMENTARY,HOUSTON ISD,0,C,2019
101912350,ENERGIZED FOR EXCELLENCE ACADEMY EARLY,HOUSTON ISD,0,B,2019
101912364,ENERGIZED FOR EXCELLENCE ACADEMY ELEMENTARY,HOUSTON ISD,0,B,2019
101912342,ENERGIZED FOR EXCELLENCE ACADEMY I,HOUSTON ISD,0,B,2019
101912321,ENERGIZED FOR STEM ACADEMY SOUTHEAST HIGH SCHOOL,HOUSTON ISD,0,B,2019
101912459,ENERGIZED FOR STEM ACADEMY SOUTHEAST MIDDLE SCHOOL ,HOUSTON ISD,1,F,2019
101912390,ENERGIZED FOR STEM ACADEMY SOUTHWEST MIDDLE SCHOOL,HOUSTON ISD,0,A,2019
101912455,ENERGIZED FOR STEM ACADEMY SOUTHWEST HIGH SCHOOL,HOUSTON ISD,0,B,2019
101912468,ENERGY INSTITUTE HIGH SCHOOL,HOUSTON ISD,0,B,2019
101912352,FARIAS EARLY CHILDHOOD CENTER,HOUSTON ISD,0,A,2019
101912152,FIELD ELEMENTARY,HOUSTON ISD,0,A,2019
101912078,FLEMING MIDDLE,HOUSTON ISD,1,F,2019
101912271,FOERSTER ELEMENTARY,HOUSTON ISD,0,C,2019
101912153,FONDREN ELEMENTARY,HOUSTON ISD,0,C,2019
101912072,FONDREN MIDDLE,HOUSTON ISD,0,D,2019
101912047,FONVILLE MIDDLE,HOUSTON ISD,0,D,2019
101912470,FONWOOD EARLY CHILDHOOD CTR,HOUSTON ISD,0,C,2019
101912476,FOREST BROOK MIDDLE,HOUSTON ISD,0,C,2019
101912154,FOSTER ELEMENTARY,HOUSTON ISD,0,A,2019
101912155,FRANKLIN ELEMENTARY,HOUSTON ISD,0,D,2019
101912156,FROST ELEMENTARY,HOUSTON ISD,0,B,2019
101912004,FURR HIGH SCHOOL,HOUSTON ISD,0,C,2019
101912291,GALLEGOS ELEMENTARY,HOUSTON ISD,0,D,2019
101912283,GARCIA ELEMENTARY,HOUSTON ISD,0,D,2019
101912157,GARDEN OAKS MONTESSORI,HOUSTON ISD,0,C,2019
101912158,GARDEN VILLAS ELEMENTARY,HOUSTON ISD,0,B,2019
101912159,GOLFCREST ELEMENTARY,HOUSTON ISD,0,C,2019
101912162,GREGG ELEMENTARY,HOUSTON ISD,0,C,2019
101912058,GREGORY-LINCOLN ELEMENTARY,HOUSTON ISD,0,D,2019
101912262,GRISSOM ELEMENTARY,HOUSTON ISD,0,C,2019
101912369,GROSS ELEMENTARY,HOUSTON ISD,0,D,2019
101912456,H S AHEAD ACADEMY,HOUSTON ISD,1,F,2019
101912034,H S FOR LAW AND JUSTICE,HOUSTON ISD,0,A,2019
101912131,HALPIN ELEMENTARY,HOUSTON ISD,0,B,2019
101912049,HAMILTON MIDDLE,HOUSTON ISD,0,B,2019
101912351,HARPER DAEP,HOUSTON ISD,0,Not Rated,2019
101912320,HARRIS CO J J A E P,HOUSTON ISD,0,Not Rated,2019
101912166,HARRIS J R ELEMENTARY,HOUSTON ISD,0,C,2019
101912167,HARRIS R P ELEMENTARY,HOUSTON ISD,0,C,2019
101912051,HARTMAN MIDDLE,HOUSTON ISD,0,C,2019
101912168,HARTSFIELD ELEMENTARY,HOUSTON ISD,0,D,2019
101912169,HARVARD ELEMENTARY,HOUSTON ISD,0,A,2019
101912097,HCC LIFE SKILLS PROGRAM,HOUSTON ISD,0,Not Rated,2019
101912012,HEIGHTS HIGH SCHOOL,HOUSTON ISD,0,B,2019
101912170,HELMS ELEMENTARY,HOUSTON ISD,0,B,2019
101912171,HENDERSON J ELEMENTARY,HOUSTON ISD,0,B,2019
101912172,HENDERSON N ELEMENTARY,HOUSTON ISD,0,B,2019
