campus_Number,school,district,yrs_unacceptable,rating,year
101912052,HENRY MIDDLE,HOUSTON ISD,0,D,2019
101912173,HEROD ELEMENTARY,HOUSTON ISD,0,A,2019
101912286,HERRERA ELEMENTARY,HOUSTON ISD,0,A,2019
101912174,HIGHLAND HTS ELEMENTARY,HOUSTON ISD,0,D,2019
101912473,HILLIARD ELEMENTARY,HOUSTON ISD,0,D,2019
101912395,HINES-CALDWELL ELEMENTARY,HOUSTON ISD,0,B,2019
101912175,HOBBY ELEMENTARY,HOUSTON ISD,0,D,2019
101912053,HOGG MIDDLE,HOUSTON ISD,0,B,2019
101912050,HOLLAND MIDDLE,HOUSTON ISD,0,C,2019
101912178,HORN ELEMENTARY,HOUSTON ISD,0,A,2019
101912348,HOUSTON ACADEMY FOR INTERNATIONAL,HOUSTON ISD,0,A,2019
101912310,HOUSTON MATH SCIENCE AND TECHNOLOG,HOUSTON ISD,0,C,2019
101912300,INSPIRED FOR EXCELLENCE ACADEMY IN,HOUSTON ISD,0,D,2019
101912180,ISAACS ELEMENTARY,HOUSTON ISD,1,F,2019
101912181,JANOWSKI ELEMENTARY,HOUSTON ISD,0,C,2019
101912182,JEFFERSON ELEMENTARY,HOUSTON ISD,0,B,2019
101912006,JONES FUTURES ACADEMY,HOUSTON ISD,0,A,2019
101912185,KASHMERE GARDENS ELEMENTARY,HOUSTON ISD,0,C,2019
101912007,KASHMERE HIGH SCHOOL,HOUSTON ISD,0,C,2019
101912187,KELSO ELEMENTARY,HOUSTON ISD,0,C,2019
101912188,KENNEDY ELEMENTARY,HOUSTON ISD,0,C,2019
101912389,KETELSEN ELEMENTARY,HOUSTON ISD,0,A,2019
101912079,KEY MIDDLE,HOUSTON ISD,1,F,2019
101912025,KINDER HIGH SCHOOL FOR PERFORMING AND VISU,HOUSTON ISD,0,A,2019
101912355,KING EARLY CHILDHOOD CTR,HOUSTON ISD,0,B,2019
101912189,KOLTER ELEMENTARY,HOUSTON ISD,0,A,2019
101912008,LAMAR HIGH SCHOOL,HOUSTON ISD,0,B,2019
101912057,LANIER MIDDLE,HOUSTON ISD,0,A,2019
101912192,LANTRIP ELEMENTARY,HOUSTON ISD,0,C,2019
101912340,LAS AMERICAS,HOUSTON ISD,0,Not Rated,2019
101912357,LAURENZO EARLY CHILDHOOD CTR,HOUSTON ISD,0,C,2019
101912263,LAW ELEMENTARY,HOUSTON ISD,0,C,2019
101912075,LAWSON MIDDLE,HOUSTON ISD,0,C,2019
101912194,LEWIS ELEMENTARY,HOUSTON ISD,0,C,2019
101912324,LIBERTY HIGH SCHOOL,HOUSTON ISD,0,A,2019
101912195,LOCKHART ELEMENTARY,HOUSTON ISD,0,C,2019
101912059,LONG ACADEMY,HOUSTON ISD,0,B,2019
101912196,LONGFELLOW ELEMENTARY,HOUSTON ISD,0,B,2019
101912197,LOOSCAN ELEMENTARY,HOUSTON ISD,0,B,2019
101912198,LOVE ELEMENTARY,HOUSTON ISD,0,C,2019
101912199,LOVETT ELEMENTARY,HOUSTON ISD,0,B,2019
101912128,LYONS ELEMENTARY,HOUSTON ISD,0,B,2019
101912201,MACGREGOR ELEMENTARY,HOUSTON ISD,0,C,2019
101912203,MADING ELEMENTARY,HOUSTON ISD,0,C,2019
101912010,MADISON HIGH SCHOOL,HOUSTON ISD,0,C,2019
101912460,MANDARIN IMMERSION MAGNET SCHOOL,HOUSTON ISD,0,A,2019
101912483,MARK WHITE ELEMENTARY,HOUSTON ISD,0,B,2019
101912480,MARSHALL ELEMENTARY,HOUSTON ISD,0,D,2019
101912061,MARSHALL MIDDLE,HOUSTON ISD,0,B,2019
101912289,MARTINEZ C ELEMENTARY,HOUSTON ISD,1,F,2019
101912298,MARTINEZ R ELEMENTARY,HOUSTON ISD,0,C,2019
101912179,MCGOWEN ELEMENTARY,HOUSTON ISD,0,C,2019
101912227,MCNAMARA ELEMENTARY,HOUSTON ISD,0,B,2019
101912062,MCREYNOLDS MIDDLE,HOUSTON ISD,0,D,2019
101912204,MEMORIAL ELEMENTARY,HOUSTON ISD,0,A,2019
101912055,MEYERLAND MIDDLE,HOUSTON ISD,0,B,2019
101912458,MICKEY LELAND COLLEGE PREP ACAD FO,HOUSTON ISD,0,A,2019
101912485,MIDDLE COLLEGE HIGH SCHOOL AT HCC FRAGA,HOUSTON ISD,0,B,2019
101912484,MIDDLE COLLEGE HIGH SCHOOL AT HCC GULFTON,HOUSTON ISD,0,B,2019
101912011,MILBY HIGH SCHOOL,HOUSTON ISD,0,C,2019
101912299,MILNE ELEMENTARY,HOUSTON ISD,0,C,2019
101912354,MISTRAL CENTER FOR EARLY CHILDHOOD,HOUSTON ISD,0,B,2019
101912264,MITCHELL ELEMENTARY,HOUSTON ISD,0,C,2019
101912207,MONTGOMERY ELEMENTARY,HOUSTON ISD,0,C,2019
101912359,MORENO ELEMENTARY,HOUSTON ISD,0,A,2019
101912311,MOUNT CARMEL ACADEMY,HOUSTON ISD,0,B,2019
101912054,NAVARRO MIDDLE,HOUSTON ISD,0,D,2019
101912209,NEFF ECC,HOUSTON ISD,0,C,2019
101912394,NEFF ELEMENTARY,HOUSTON ISD,0,C,2019
101912477,NORTH FOREST HIGH SCHOOL,HOUSTON ISD,0,D,2019
101912308,NORTH HOUSTON EARLY COLLEGE HIGH SCHOOL,HOUSTON ISD,0,A,2019
101912210,NORTHLINE ELEMENTARY,HOUSTON ISD,1,F,2019
101912003,NORTHSIDE HIGH SCHOOL,HOUSTON ISD,0,C,2019
101912211,OAK FOREST ELEMENTARY,HOUSTON ISD,0,A,2019
101912212,OATES ELEMENTARY,HOUSTON ISD,0,C,2019
101912338,ORTIZ MIDDLE,HOUSTON ISD,0,C,2019
101912213,OSBORNE ELEMENTARY,HOUSTON ISD,1,F,2019
101912214,PARK PLACE ELEMENTARY,HOUSTON ISD,0,A,2019
101912215,PARKER ELEMENTARY,HOUSTON ISD,0,A,2019
101912216,PATTERSON ELEMENTARY,HOUSTON ISD,0,B,2019
101912217,PECK ELEMENTARY,HOUSTON ISD,0,C,2019
101912064,PERSHING MIDDLE,HOUSTON ISD,0,B,2019
101912265,PETERSEN ELEMENTARY,HOUSTON ISD,0,C,2019
101912218,PILGRIM ACADEMY,HOUSTON ISD,0,B,2019
101912337,PIN OAK MIDDLE,HOUSTON ISD,0,A,2019
101912219,PINEY POINT ELEMENTARY,HOUSTON ISD,0,C,2019
101912220,PLEASANTVILLE ELEMENTARY,HOUSTON ISD,0,B,2019
101912221,POE ELEMENTARY,HOUSTON ISD,0,B,2019
101912222,PORT HOUSTON ELEMENTARY,HOUSTON ISD,0,C,2019
101912071,PROJECT CHRYSALIS MIDDLE,HOUSTON ISD,0,A,2019
101912223,PUGH ELEMENTARY,HOUSTON ISD,0,B,2019
101912380,R D S P D,HOUSTON ISD,0,Not Rated,2019
101912396,RAY DAILY ELEMENTARY,HOUSTON ISD,0,B,2019
101912382,REAGAN K-8 EDUCATIONAL CTR,HOUSTON ISD,0,C,2019
101912224,RED ELEMENTARY,HOUSTON ISD,0,B,2019
101912060,REVERE MIDDLE,HOUSTON ISD,0,C,2019
101912225,REYNOLDS ELEMENTARY,HOUSTON ISD,0,D,2019
101912080,RICE SCH /LA ESCUELA RICE,HOUSTON ISD,0,B,2019
101912228,RIVER OAKS ELEMENTARY,HOUSTON ISD,0,A,2019
101912229,ROBERTS ELEMENTARY,HOUSTON ISD,0,A,2019
101912186,ROBINSON ELEMENTARY,HOUSTON ISD,1,F,2019
101912113,RODERICK R PAIGE ELEMENTARY,HOUSTON ISD,0,B,2019
101912372,RODRIGUEZ ELEMENTARY,HOUSTON ISD,0,B,2019
101912231,ROOSEVELT ELEMENTARY,HOUSTON ISD,0,B,2019
101912232,ROSS ELEMENTARY,HOUSTON ISD,0,C,2019
101912233,RUCKER ELEMENTARY,HOUSTON ISD,1,F,2019
101912281,SANCHEZ ELEMENTARY,HOUSTON ISD,0,A,2019
101912237,SCARBOROUGH ELEMENTARY,HOUSTON ISD,0,C,2019
101912024,SCARBOROUGH HIGH SCHOOL,HOUSTON ISD,0,C,2019
101912353,SCHOOL AT ST GEORGE PLACE,HOUSTON ISD,0,B,2019
101912269,SCROGGINS ELEMENTARY,HOUSTON ISD,0,C,2019
101912402,SECONDARY DAEP,HOUSTON ISD,0,Not Rated,2019
101912373,SEGUIN ELEMENTARY,HOUSTON ISD,1,F,2019
101912276,SHADOWBRIAR ELEMENTARY,HOUSTON ISD,0,D,2019
101912479,SHADYDALE ELEMENTARY,HOUSTON ISD,0,C,2019
101912023,SHARPSTOWN HIGH SCHOOL,HOUSTON ISD,0,C,2019
101912081,SHARPSTOWN INTERNATIONAL SCHOOL,HOUSTON ISD,0,A,2019
101912239,SHEARN ELEMENTARY,HOUSTON ISD,0,C,2019
101912240,SHERMAN ELEMENTARY,HOUSTON ISD,0,C,2019
101912241,SINCLAIR ELEMENTARY,HOUSTON ISD,0,B,2019
101912242,SMITH ELEMENTARY,HOUSTON ISD,1,F,2019
101912069,SOAR CTR,HOUSTON ISD,0,Not Rated,2019
101912486,SOUTH EARLY COLLEGE HIGH SCHOOL,HOUSTON ISD,0,A,2019
101912244,SOUTHMAYD ELEMENTARY,HOUSTON ISD,0,B,2019
101912014,STERLING HIGH SCHOOL,HOUSTON ISD,0,C,2019
101912245,STEVENS ELEMENTARY,HOUSTON ISD,0,D,2019
101912098,STEVENSON MIDDLE,HOUSTON ISD,0,B,2019
101912163,SUGAR GROVE ACADEMY,HOUSTON ISD,2,F,2019
101912248,SUTTON ELEMENTARY,HOUSTON ISD,0,B,2019
101912039,T H ROGERS SCHOOL,HOUSTON ISD,0,A,2019
101912068,TANGLEWOOD MIDDLE,HOUSTON ISD,0,B,2019
101912100,TEXAS CONNECTIONS ACADEMY AT HOUST,HOUSTON ISD,0,C,2019
101912077,THOMAS MIDDLE,HOUSTON ISD,1,F,2019
101912243,THOMPSON ELEMENTARY,HOUSTON ISD,0,C,2019
101912279,TIJERINA ELEMENTARY,HOUSTON ISD,0,A,2019
101912374,TINSLEY ELEMENTARY,HOUSTON ISD,0,B,2019
101912249,TRAVIS ELEMENTARY,HOUSTON ISD,0,A,2019
101912328,TSU CHARTER LAB SCH,HOUSTON ISD,0,B,2019
101912251,TWAIN ELEMENTARY,HOUSTON ISD,0,A,2019
101912285,VALLEY WEST ELEMENTARY,HOUSTON ISD,0,C,2019
101912252,WAINWRIGHT ELEMENTARY,HOUSTON ISD,0,D,2019
101912253,WALNUT BEND ELEMENTARY,HOUSTON ISD,0,C,2019
101912015,WALTRIP HIGH SCHOOL,HOUSTON ISD,0,C,2019
101912016,WASHINGTON B T HIGH SCHOOL,HOUSTON ISD,0,C,2019
101912056,WELCH MIDDLE,HOUSTON ISD,0,C,2019
101912254,WESLEY ELEMENTARY,HOUSTON ISD,0,D,2019
101912099,WEST BRIAR MIDDLE,HOUSTON ISD,0,A,2019
101912255,WEST UNIVERSITY ELEMENTARY,HOUSTON ISD,0,A,2019
101912017,WESTBURY HIGH SCHOOL,HOUSTON ISD,0,C,2019
101912036,WESTSIDE HIGH SCHOOL,HOUSTON ISD,0,B,2019
101912256,WHARTON K-8 DUAL LANGUAGE ACADEMY,HOUSTON ISD,0,B,2019
101912018,WHEATLEY HIGH SCHOOL,HOUSTON ISD,7,F,2019
101912257,WHIDBY ELEMENTARY,HOUSTON ISD,1,F,2019
101912267,WHITE ELEMENTARY,HOUSTON ISD,0,B,2019
101912258,WHITTIER ELEMENTARY,HOUSTON ISD,0,B,2019
101912082,WILLIAMS MIDDLE,HOUSTON ISD,1,F,2019
101912259,WILSON MONTESSORI,HOUSTON ISD,0,C,2019
101912260,WINDSOR VILLAGE ELEMENTARY,HOUSTON ISD,0,B,2019
101912009,WISDOM HIGH SCHOOL,HOUSTON ISD,0,C,2019
101912127,WOODSON SCHOOL,HOUSTON ISD,0,B,2019
101912019,WORTHING HIGH SCHOOL,HOUSTON ISD,0,C,2019
101912020,YATES HIGH SCHOOL,HOUSTON ISD,0,D,2019
101912247,YOUNG ELEMENTARY,HOUSTON ISD,1,F,2019
101912392,YOUNG LEARNERS,HOUSTON ISD,0,A,2019
101912371,YOUNG SCHOLARS ACADEMY FOR EXCELLE,HOUSTON ISD,0,D,2019
101912463,YOUNG WOMEN'S COLLEGE PREP ACADEMY,HOUSTON ISD,0,A,2019
101914056,ADAMS J H,KATY ISD,0,Not Rated,2019
101914106,BEAR CREEK ELEMENTARY,KATY ISD,0,C,2019
101914050,BECKENDORFF J H,KATY ISD,0,A,2019
101914141,BETHKE ELEMENTARY,KATY ISD,0,B,2019
101914131,BONNIE HOLLAND ELEMENTARY,KATY ISD,0,A,2019
101914142,BRYANT ELEMENTARY,KATY ISD,0,A,2019
101914143,CAMPBELL ELEMENTARY,KATY ISD,0,A,2019
101914051,CARDIFF J H,KATY ISD,0,B,2019
101914007,CINCO RANCH HIGH SCHOOL,KATY ISD,0,A,2019
101914048,CINCO RANCH J H,KATY ISD,0,A,2019
101914108,DIANE WINBORN ELEMENTARY,KATY ISD,0,B,2019
101914114,EDNA MAE FIELDER ELEMENTARY,KATY ISD,0,A,2019
101914034,FORT BEND CO ALTER,KATY ISD,0,Not Rated,2019
101914126,FRANZ ELEMENTARY,KATY ISD,0,B,2019
101914137,FRED AND PATTI SHAFER ELEMENTARY,KATY ISD,0,A,2019
101914047,GARLAND MCMEANS J H,KATY ISD,0,A,2019
101914127,GRIFFIN ELEMENTARY,KATY ISD,0,A,2019
101914033,HARRIS CO SCH FOR ACCELERATED LRN,KATY ISD,0,Not Rated,2019
101914112,HAZEL S PATTISON ELEMENTARY,KATY ISD,0,A,2019
101914125,JACK & SHARON RHOADS ELEMENTARY,KATY ISD,0,B,2019
101914139,JAMES E RANDOLPH ELEMENTARY,KATY ISD,0,A,2019
101914118,JAMES E WILLIAMS ELEMENTARY,KATY ISD,0,A,2019
101914121,JEAN & BETTY SCHMALZ ELEMENTARY,KATY ISD,0,B,2019
101914115,JEANETTE HAYES ELEMENTARY,KATY ISD,0,A,2019
101914140,JENKS ELEMENTARY,KATY ISD,0,A,2019
101914124,JOELLA EXLEY ELEMENTARY,KATY ISD,0,A,2019
101914102,KATY ELEMENTARY,KATY ISD,0,A,2019
101914001,KATY HIGH SCHOOL,KATY ISD,0,B,2019
101914041,KATY J H,KATY ISD,0,B,2019
101914138,KEIKO DAVIDSON ELEMENTARY,KATY ISD,0,A,2019
101914144,LEONARD ELEMENTARY,KATY ISD,0,Not Rated,2019
101914113,LORAINE T GOLBOW ELEMENTARY,KATY ISD,0,B,2019
101914101,MAURICE L WOLFE ELEMENTARY,KATY ISD,0,C,2019
101914111,MAYDE CREEK ELEMENTARY,KATY ISD,0,B,2019
101914005,MAYDE CREEK HIGH SCHOOL,KATY ISD,0,B,2019
101914043,MAYDE CREEK J H,KATY ISD,0,B,2019
101914116,MCROBERTS ELEMENTARY,KATY ISD,0,B,2019
101914104,MEMORIAL PARKWAY ELEMENTARY,KATY ISD,0,B,2019
101914044,MEMORIAL PARKWAY J H,KATY ISD,0,A,2019
101914130,MORTON RANCH ELEMENTARY,KATY ISD,0,C,2019
101914009,MORTON RANCH HIGH SCHOOL,KATY ISD,0,B,2019
101914049,MORTON RANCH J H,KATY ISD,0,B,2019
101914109,NOTTINGHAM COUNTRY ELEMENTARY,KATY ISD,0,B,2019
101914122,ODESSA KILPATRICK ELEMENTARY,KATY ISD,0,A,2019
101914003,OPPORT AWARENESS CTR,KATY ISD,0,Not Rated,2019
101914013,PAETOW HIGH SCHOOL,KATY ISD,0,B,2019
101914134,RAY AND JAMIE WOLMAN ELEMENTARY,KATY ISD,0,A,2019
101914120,ROBERT KING ELEMENTARY,KATY ISD,0,C,2019
101914123,ROBERTA WRIGHT RYLANDER ELEMENTARY,KATY ISD,0,A,2019
101914046,RODGER & ELLEN BECK J H,KATY ISD,0,A,2019
101914117,ROOSEVELT ALEXANDER ELEMENTARY,KATY ISD,0,A,2019
101914010,SEVEN LAKES HIGH SCHOOL,KATY ISD,0,A,2019
101914053,SEVEN LAKES J H,KATY ISD,0,A,2019
101914132,STANLEY C STANLEY ELEMENTARY,KATY ISD,0,A,2019
101914055,STOCKDICK J H,KATY ISD,0,B,2019
101914119,SUE CREECH ELEMENTARY,KATY ISD,0,A,2019
101914110,SUNDOWN ELEMENTARY,KATY ISD,0,B,2019
101914045,T H MCDONALD J H,KATY ISD,0,B,2019
101914002,TAYLOR HIGH SCHOOL,KATY ISD,0,A,2019
101914054,TAYS J H,KATY ISD,0,A,2019
101914133,TOM WILSON ELEMENTARY,KATY ISD,0,A,2019
101914012,TOMPKINS HIGH SCHOOL,KATY ISD,0,A,2019
101914128,URSULA STEPHENS ELEMENTARY,KATY ISD,0,B,2019
101914103,WEST MEMORIAL ELEMENTARY,KATY ISD,0,B,2019
101914042,WEST MEMORIAL J H,KATY ISD,0,B,2019
101914129,WOODCREEK ELEMENTARY,KATY ISD,0,A,2019
101914052,WOODCREEK J H,KATY ISD,0,A,2019
101914105,ZELMA HUTSELL ELEMENTARY,KATY ISD,0,B,2019
101924001,C E KING HIGH SCHOOL,SHELDON ISD,0,B,2019
101924041,C E KING MIDDLE,SHELDON ISD,0,C,2019
101924111,GARRETT ELEMENTARY,SHELDON ISD,1,F,2019
101924109,H M CARROLL ELEMENTARY,SHELDON ISD,0,C,2019
101924014,HIGH POINT EAST,SHELDON ISD,0,Not Rated,2019
101924012,KASE ACADEMY,SHELDON ISD,0,B,2019
101924104,L E MONAHAN ELEMENTARY,SHELDON ISD,0,D,2019
101924043,MICHAEL R NULL MIDDLE,SHELDON ISD,0,C,2019
101924102,ROYALWOOD ELEMENTARY,SHELDON ISD,0,B,2019
101924110,SHELDON EARLY CHILDHOOD ACADEMY,SHELDON ISD,0,C,2019
101924108,SHELDON ELEMENTARY,SHELDON ISD,0,C,2019
101924112,SHELDON LAKE ELEMENTARY,SHELDON ISD,0,Not Rated,2019
101924107,STEPHANIE CRAVENS EARLY CHILDHOOD,SHELDON ISD,0,B,2019
101920016,ACADEMY OF CHOICE,SPRING BRANCH ISD,0,C,2019
101920101,BENDWOOD SCHOOL,SPRING BRANCH ISD,0,Not Rated,2019
101920126,BUFFALO CREEK ELEMENTARY,SPRING BRANCH ISD,0,C,2019
101920102,BUNKER HILL ELEMENTARY,SPRING BRANCH ISD,0,A,2019
101920124,CEDAR BROOK ELEMENTARY,SPRING BRANCH ISD,0,B,2019
101920048,CORNERSTONE ACADEMY,SPRING BRANCH ISD,0,A,2019
101920103,EDGEWOOD ELEMENTARY,SPRING BRANCH ISD,0,B,2019
101920104,FROSTWOOD ELEMENTARY,SPRING BRANCH ISD,0,A,2019
101920105,HOLLIBROOK ELEMENTARY,SPRING BRANCH ISD,0,B,2019
101920106,HOUSMAN ELEMENTARY,SPRING BRANCH ISD,0,D,2019
101920107,HUNTERS CREEK ELEMENTARY,SPRING BRANCH ISD,0,A,2019
101920041,LANDRUM MIDDLE,SPRING BRANCH ISD,0,C,2019
101920108,MEADOW WOOD ELEMENTARY,SPRING BRANCH ISD,0,B,2019
101920109,MEMORIAL DRIVE ELEMENTARY,SPRING BRANCH ISD,0,A,2019
101920001,MEMORIAL HIGH SCHOOL,SPRING BRANCH ISD,0,A,2019
101920042,MEMORIAL MIDDLE,SPRING BRANCH ISD,0,A,2019
101920005,NORTHBROOK HIGH SCHOOL,SPRING BRANCH ISD,0,C,2019
101920047,NORTHBROOK MIDDLE,SPRING BRANCH ISD,0,C,2019
101920121,NOTTINGHAM ELEMENTARY,SPRING BRANCH ISD,0,A,2019
101920110,PINE SHADOWS ELEMENTARY,SPRING BRANCH ISD,0,C,2019
101920111,RIDGECREST ELEMENTARY,SPRING BRANCH ISD,0,B,2019
101920112,RUMMEL CREEK ELEMENTARY,SPRING BRANCH ISD,0,A,2019
101920113,SHADOW OAKS ELEMENTARY,SPRING BRANCH ISD,0,C,2019
101920119,SHERWOOD ELEMENTARY,SPRING BRANCH ISD,0,C,2019
101920018,SPRING BRANCH ACADEMIC INSTITUTE,SPRING BRANCH ISD,0,A,2019
101920114,SPRING BRANCH ELEMENTARY,SPRING BRANCH ISD,1,F,2019
101920043,SPRING BRANCH MIDDLE,SPRING BRANCH ISD,0,B,2019
101920045,SPRING FOREST MIDDLE,SPRING BRANCH ISD,0,B,2019
101920046,SPRING OAKS MIDDLE,SPRING BRANCH ISD,1,F,2019
101920120,SPRING SHADOW ELEMENTARY,SPRING BRANCH ISD,0,D,2019
101920003,SPRING WOODS HIGH SCHOOL,SPRING BRANCH ISD,0,C,2019
101920044,SPRING WOODS MIDDLE,SPRING BRANCH ISD,0,D,2019
101920006,STRATFORD HIGH SCHOOL,SPRING BRANCH ISD,0,B,2019
101920122,TERRACE ELEMENTARY,SPRING BRANCH ISD,0,D,2019
101920131,THE BEAR BLVD SCHOOL,SPRING BRANCH ISD,0,A,2019
101920130,THE LION LANE SCHOOL,SPRING BRANCH ISD,0,B,2019
101920129,THE PANDA PATH SCHOOL,SPRING BRANCH ISD,0,B,2019
101920132,THE TIGER TRAIL SCHOOL,SPRING BRANCH ISD,0,C,2019
101920128,THE WILDCAT WAY SCHOOL,SPRING BRANCH ISD,0,A,2019
101920123,THORNWOOD ELEMENTARY,SPRING BRANCH ISD,1,F,2019
101920125,TREASURE FOREST ELEMENTARY,SPRING BRANCH ISD,1,F,2019
101920115,VALLEY OAKS ELEMENTARY,SPRING BRANCH ISD,0,A,2019
101920014,WESTCHESTER ACADEMY FOR INTERNATIO,SPRING BRANCH ISD,0,A,2019
101920116,WESTWOOD ELEMENTARY,SPRING BRANCH ISD,0,D,2019
101920118,WILCHESTER ELEMENTARY,SPRING BRANCH ISD,0,A,2019
101920117,WOODVIEW ELEMENTARY,SPRING BRANCH ISD,0,D,2019
101919003,ANDY DEKANEY HIGH SCHOOL,SPRING ISD,0,D,2019
101919102,BAMMEL ELEMENTARY,SPRING ISD,0,D,2019
101919046,BAMMEL MIDDLE,SPRING ISD,1,F,2019
101919112,BENEKE ELEMENTARY,SPRING ISD,0,B,2019
101919018,CARL WUNSCHE SR HIGH SCHOOL,SPRING ISD,0,A,2019
101919124,CAROLEE BOOKER ELEMENTARY,SPRING ISD,0,C,2019
101919119,CHET BURCHETT ELEMENTARY,SPRING ISD,0,B,2019
101919116,CLARK INT,SPRING ISD,0,D,2019
101919129,CLARK PRI,SPRING ISD,0,Not Rated,2019
101919114,DELORAS E THOMPSON ELEMENTARY,SPRING ISD,0,C,2019
101919123,DONNA LEWIS ELEMENTARY,SPRING ISD,0,B,2019
101919044,DUEITT MIDDLE,SPRING ISD,1,F,2019
101919050,EDWARD ROBERSON MIDDLE,SPRING ISD,0,A,2019
101919043,EDWIN M WELLS MIDDLE,SPRING ISD,1,F,2019
101919121,GINGER MCNABB ELEMENTARY,SPRING ISD,0,A,2019
101919128,GLORIA MARSHALL ELEMENTARY,SPRING ISD,0,C,2019
101919127,HELEN MAJOR ELEMENTARY,SPRING ISD,1,F,2019
101919115,HERITAGE ELEMENTARY,SPRING ISD,0,B,2019
101919125,HOYLAND ELEMENTARY,SPRING ISD,0,D,2019
101919110,JOAN LINK ELEMENTARY,SPRING ISD,0,B,2019
101919104,JOHN WINSHIP ELEMENTARY,SPRING ISD,0,C,2019
101919106,MEYER ELEMENTARY,SPRING ISD,0,C,2019
101919107,MILDRED JENKINS ELEMENTARY,SPRING ISD,0,D,2019
101919120,MILTON COOPER ELEMENTARY,SPRING ISD,0,B,2019
101919122,NORTHGATE ELEMENTARY,SPRING ISD,0,B,2019
101919105,PAT REYNOLDS ELEMENTARY,SPRING ISD,0,C,2019
101919108,PEARL M HIRSCH ELEMENTARY,SPRING ISD,0,D,2019
101919103,PONDEROSA ELEMENTARY,SPRING ISD,0,B,2019
101919126,RALPH EICKENROHT ELEMENTARY,SPRING ISD,1,F,2019
101919022,RICHEY ACADEMY,SPRING ISD,0,Not Rated,2019
101919048,RICKEY C BAILEY MIDDLE,SPRING ISD,1,F,2019
101919117,SALYERS ELEMENTARY,SPRING ISD,0,D,2019
101919021,SPRING EARLY COLLEGE ACADEMY,SPRING ISD,0,A,2019
101919001,SPRING HIGH SCHOOL,SPRING ISD,0,C,2019
101919052,SPRING LEADERSHIP ACADEMY,SPRING ISD,0,Not Rated,2019
101919051,SPRINGWOODS VILLAGE MIDDLE,SPRING ISD,0,Not Rated,2019
101919047,STELLE CLAUGHTON MIDDLE,SPRING ISD,1,F,2019
101919045,TWIN CREEKS MIDDLE,SPRING ISD,0,C,2019
101919002,WESTFIELD HIGH SCHOOL,SPRING ISD,0,D,2019
888888882,MCELWAIN ELEMENTARY,KATY ISD,0,Not Rated,2019
